19780228065131,-17.03,-70.30,5.1,5.1
19780306072559,-10.27,-75.54,4.8,4.8
19780310114138,-13.26,-76.41,5.2,5.2
19780314052047,-4.67,-77.76,4.8,4.8
19780317071823,-10.67,-73.86,4.6,4.6
19780321010049,-15.36,-74.80,4.9,4.9
19780324123122,-5.22,-75.59,5.3,5.3
19780326063555,-16.55,-70.94,4.4,4.4
19780329073003,-8.97,-79.81,4.7,4.7
19780403053132,-3.58,-77.11,4.7,4.7
19780403083932,-18.33,-69.15,4.6,4.6
19780407095206,-1.71,-78.29,4.3,4.3
19780410014040,-5.61,-81.22,5.1,5.1
19780414014349,-15.63,-71.91,4.6,4.6
19780415014932,-16.47,-73.51,5.5,5.5
19780417103652,-10.33,-73.92,4.9,4.9
19780422084314,-11.38,-78.32,4.5,4.5
19780422033301,-14.13,-76.73,4.3,4.3
19780423015849,-2.09,-81.10,4.8,4.8
19780424105841,-14.56,-76.01,4.9,4.9
19780427111943,-12.70,-76.78,4.5,4.5
19780429083644,-11.47,-77.44,2,2
19780504112611,-8.07,-76.00,5.1,5.1
19780505125521,-10.24,-70.97,4.6,4.6
19780508073229,-3.30,-77.25,5.1,5.1
19780515120217,-10.27,-75.47,4.5,4.5
19780516090009,-16.72,-69.56,4.3,4.3
19780520094129,-17.38,-71.91,5.2,5.2
19780520011031,-10.23,-78.52,5.6,5.6
19780520115801,-5.41,-81.15,5.1,5.1
19780523065424,-15.85,-74.59,4.9,4.9
19780525101316,-10.72,-78.89,4.2,4.2
19780528060704,-6.71,-74.57,4.9,4.9
19780607080034,-0.67,-78.35,4.9,4.9
19780609040839,-7.81,-73.72,4.6,4.6
19780609073458,-7.77,-74.54,5.0,5.0
19780609092212,-4.91,-80.87,4.5,4.5
19780618053154,-11.01,-73.91,4.8,4.8
19780624063735,-14.90,-70.67,4.8,4.8
19780629054110,-8.48,-80.37,4.8,4.8
19780703100002,-11.13,-76.09,4.7,4.7
19780711121707,-7.89,-71.42,6.1,6.1
19780713053806,-2.37,-77.57,3.9,3.9
19780722074003,-1.28,-77.71,4.6,4.6
19780728020128,-10.19,-71.04,4.9,4.9
19780729011115,-14.82,-71.85,4.4,4.4
19780729123358,-11.60,-76.49,5.0,5.0
19780802073253,-17.27,-69.50,4.5,4.5
19780804041616,-16.95,-71.33,5.1,5.1
19780808014323,-17.62,-70.01,4.6,4.6
19780810041055,-2.10,-78.66,4.9,4.9
19780813032018,-18.28,-69.86,5.0,5.0
19780820050415,-0.20,-80.54,3.7,3.7
19780830122603,-5.30,-78.41,5.0,5.0
19780901015905,-11.15,-75.47,4.9,4.9
19780901055536,-16.45,-73.78,4.9,4.9
19780910082241,-8.43,-74.43,4.9,4.9
19780911042156,-2.01,-78.11,4.3,4.3
19780926013904,-1.55,-80.87,4.7,4.7
19781002121744,-13.50,-70.64,4.8,4.8
19781005084816,-16.64,-73.60,4.7,4.7
19781011104428,-16.17,-71.49,4.8,4.8
19781013015804,-16.59,-73.12,4.3,4.3
19781024044053,-8.25,-74.40,4.2,4.2
19781104042110,-5.80,-81.06,5.0,5.0
19781104090919,-8.37,-76.03,5.0,5.0
19781104081610,-1.74,-76.35,4.3,4.3
19781109123656,-1.42,-77.89,4.8,4.8
19781110073120,-10.78,-79.18,4.3,4.3
19781110121855,-17.86,-69.24,5.2,5.2
